year,month,unemployment_rate_seasonally_adjusted,unemployment_rate_not_adjusted
2016,1,3.4,3.1
2016,2,3.4,3.1
2016,3,3.4,3.3
2016,4,3.4,3.4
2016,5,3.4,3.5
2016,6,3.4,3.5
2016,7,3.4,3.5
2016,8,3.4,3.6
2016,9,3.4,3.6
2016,10,3.4,3.5
2016,11,3.4,3.4
2016,12,3.3,3.1
2017,1,3.3,3.1
2017,2,3.3,3.1
2017,3,3.3,3.2
2017,4,3.2,3.2
2017,5,3.2,3.2
2017,6,3.1,3.2
2017,7,3.2,3.3
2017,8,3.1,3.3
2017,9,3.1,3.3
2017,10,3.1,3.1
2017,11,3,3
2017,12,3,2.8
2018,1,2.9,2.7
2018,2,2.9,2.7
2018,3,2.9,2.8
2018,4,2.8,2.8
2018,5,2.8,2.8
2018,6,2.8,2.8
2018,7,2.8,2.9
2018,8,2.8,3
2018,9,2.8,3
2018,10,2.8,2.9
2018,11,2.8,2.8
2018,12,2.8,2.7
2019,1,2.8,2.6
2019,2,2.8,2.6
2019,3,2.8,2.8
2019,4,2.8,2.8
2019,5,2.8,2.9
2019,6,2.8,2.9
2019,7,2.9,3
2019,8,2.9,3
2019,9,2.9,3
2019,10,3,3.2
2019,11,3.2,3.2
2019,12,3.3,3.1
2020,1,3.4,3.1
2020,2,3.7,3.4
2020,3,4.2,4.2
2020,4,5.2,5.2
2020,5,5.9,6
2020,6,6.2,6.2
2020,7,6.1,6.3
2020,8,6.1,6.4
2020,9,6.4,6.7
2020,10,6.4,6.6
2020,11,6.3,6.3
2020,12,6.6,6.3
2021,1,7,6.5
2021,2,7.2,6.8
2021,3,7.2,6.8
